base,sub,ctmt,motivo,pct_tecnica_modelo,pct_total_medido,pct_nao_tecnica_implicita,GWh_injetado,GWh_faturado,ucs,cobertura,viola_limite,medida_degenerada,faturado_maior_que_injetado,declarado_pct,razao_vs_declarado,se_kv_mt,se_trafos,se_km_MT,se_alimentadores,se_convergiu,se_nos_nan,se_veredicto,se_V_MT_min,se_V_MT_mediana,se_barras_criticas,se_perdas_trafos_pct,se_n_linhas,se_ramos_isolados
COPELDIS2866,72100,806480007,perda modelada absurda: 23.4%,23.401,9.695,-13.706,47.5505,42.9405,4732,241.4,True,False,False,,,34.5,3479,1849.15,12,True,0,OK,0.065,0.715,22358,18.3,27556,763
COPELDIS2866,72300,820400009,perda modelada absurda: 23.2%,23.198,17.463,-5.735,47.1274,38.8975,8328,132.8,True,False,False,,,34.5,2527,1598.06,11,True,0,OK,0.065,0.841,16260,9.9,21707,2135
COPELDIS2866,71800,866960068,perda modelada absurda: 23.2%,23.163,7.909,-15.254,0.8225,0.7575,24,292.9,True,False,False,,,33.0,2329,1301.27,17,True,0,OK,0.084,0.968,9188,40.1,20939,14025
COPELDIS2866,71480,843080003,no limite: modelo 1.10x o total medido,21.799,19.902,-1.897,0.6767,0.542,362,109.5,True,False,False,,,34.5,1763,866.67,11,True,0,OK,0.676,0.795,10906,2.4,11219,326
COPELDIS2866,72152,809600008,perda modelada absurda: 21.4%,21.413,9.532,-11.881,67.93,61.4549,9035,224.6,True,False,False,,,34.5,3142,1824.81,8,True,0,OK,0.082,0.665,22055,54.4,25059,2296
COPELDIS2866,72872,885080027,perda modelada absurda: 21.3%,21.277,15.967,-5.31,32.6295,27.4194,8481,133.3,True,False,False,,,34.5,2616,1569.66,11,True,0,OK,0.765,0.886,15488,42.3,19021,482
COPELDIS2866,72570,831320004,denominador minusculo: 0.176 GWh injetados,21.057,8.805,-12.252,0.1761,0.1606,13,239.2,True,False,False,,,34.5,3439,2017.84,8,True,0,OK,0.065,0.898,20555,12.2,29133,2781
COPELDIS2866,72573,832400010,perda modelada absurda: 19.9%,19.909,16.574,-3.335,48.97,40.8537,5118,120.1,True,False,False,,,34.5,10481,4021.63,16,True,0,OK,0.811,0.945,19852,14.4,47901,707
COPELDIS2866,72583,839720016,perda modelada absurda: 19.4%,19.401,12.848,-6.553,9.5758,8.3455,1296,151.0,True,False,False,4.712849766949073,4.116617537027814,34.5,8612,3507.64,15,True,0,OK,0.653,0.945,20699,33.7,43900,45954
COPELDIS2866,74846,805880018,medida quase sem perda: 2.05% total medido,19.318,2.053,-17.265,21.0329,20.6011,234,941.0,True,False,False,0.6116582690784634,31.582994911692907,13.8,385,70.3,10,True,0,OK,0.893,0.9,1504,40.3,2703,208
COPELDIS2866,71400,830600008,perda modelada absurda: 19.3%,19.262,7.691,-11.571,18.5545,17.1274,3371,250.5,True,False,False,,,13.2,4205,2292.9,7,True,0,OK,0.014,0.833,19092,20.0,26102,30172
COPELDIS2866,72206,819080004,perda modelada absurda: 18.6%,18.615,8.486,-10.129,28.9856,26.5259,5923,219.4,True,False,False,,,34.5,3561,1644.25,7,True,0,OK,0.457,1.062,12576,17.8,21794,7927
COPELDIS2866,72380,826640009,no limite: modelo 1.08x o total medido,17.414,16.071,-1.343,46.0443,38.6444,4242,108.4,True,False,False,,,34.5,8672,3399.28,14,True,0,OK,0.797,0.993,10577,36.2,42243,29050
COPELDIS2866,72630,848000023,perda modelada absurda: 17.3%,17.308,10.534,-6.774,32.1194,28.736,5546,164.3,True,False,False,,,34.5,3088,1380.65,13,True,0,OK,0.804,0.939,8632,59.9,20374,606
COPELDIS2866,72295,819440002,no limite: modelo 1.20x o total medido,17.172,14.315,-2.857,23.2375,19.9111,3643,120.0,True,False,False,,,34.5,2740,1625.05,8,True,0,OK,0.144,0.977,9729,31.2,21641,483
COPELDIS2866,72581,851480033,perda modelada absurda: 17.0%,16.971,6.122,-10.849,39.8517,37.4121,7022,277.2,True,False,False,1.0549957575939755,16.08632061109334,13.8,1671,237.4,14,True,0,OK,0.824,0.887,9247,56.7,9552,303
COPELDIS2866,72360,821600006,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.24],16.928,14.237,-2.691,22.332,19.1526,6292,118.9,True,False,False,,,34.5,3288,1993.18,12,True,0,TENSAO_IMPLAUSIVEL[C-API:0.24],0.053,0.236,18743,59.3,27539,870
COPELDIS2866,72823,860360021,no limite: modelo 1.13x o total medido,16.544,14.665,-1.879,8.6184,7.3545,2075,112.8,True,False,False,,,34.5,3854,1643.34,11,True,0,OK,0.131,0.914,17748,31.1,23502,423
COPELDIS2866,72656,850640007,perda modelada absurda: 16.5%,16.508,13.691,-2.817,13.6839,11.8105,3323,120.6,True,False,False,,,34.5,2284,1014.81,11,True,0,OK,0.247,0.948,5835,68.6,15576,443
COPELDIS2866,72200,814160015,perda modelada absurda: 16.1%,16.109,8.788,-7.321,25.3222,23.0968,4438,183.3,True,False,False,1.0369199080252682,15.535433233872725,13.8,1115,450.71,8,True,0,OK,0.867,0.922,6717,56.4,8389,246
COPELDIS2866,72910,892880030,no limite: modelo 1.02x o total medido,16.095,15.833,-0.262,24.9673,21.0142,8830,101.7,True,False,False,,,34.5,2916,1464.28,4,True,0,OK,0.388,0.783,13598,25.1,19472,861
COPELDIS2866,72295,819440003,perda modelada absurda: 16.0%,16.004,6.515,-9.489,43.6782,40.8325,4157,245.6,True,False,False,,,34.5,2740,1625.05,8,True,0,OK,0.144,0.977,9729,31.2,21641,483
COPELDIS2866,71780,866960071,perda modelada absurda: 15.8%,15.826,10.011,-5.815,2.3545,2.1188,955,158.1,True,False,False,,,34.5,1426,831.58,12,True,0,OK,0.109,0.994,4012,33.8,11911,6897
COPELDIS2866,72994,869720008,perda modelada absurda: 15.7%,15.733,11.096,-4.637,11.501,10.2249,3062,141.8,True,False,False,5.630586127235284,2.7942028848291818,34.5,5946,2206.9,8,True,0,OK,0.883,0.952,13358,73.0,26246,1263
COPELDIS2866,72587,836960005,perda modelada absurda: 15.7%,15.662,8.768,-6.894,45.6516,41.6487,9360,178.6,True,False,False,,,34.5,4392,1781.09,8,True,0,OK,0.74,0.922,13155,58.7,20675,491
COPELDIS2866,72836,864680003,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.30],15.651,13.896,-1.755,9.6212,8.2842,1885,112.6,True,False,False,,,34.5,5774,1696.43,7,True,0,TENSAO_IMPLAUSIVEL[C-API:0.30],0.235,0.291,26060,73.2,28644,585
COPELDIS2866,72872,885080025,perda modelada absurda: 15.2%,15.189,8.222,-6.967,16.375,15.0286,3505,184.7,True,False,False,,,34.5,2616,1569.66,11,True,0,OK,0.765,0.886,15488,42.3,19021,482
COPELDIS2866,72988,835760013,denominador minusculo: 0.233 GWh injetados,15.161,3.676,-11.485,0.2325,0.224,11,412.4,True,False,False,,,34.5,1555,1227.02,16,True,0,OK,0.561,0.571,9522,67.4,10879,1251
COPELDIS2866,72578,833360007,a investigar,14.932,11.75,-3.182,27.7189,24.462,3544,127.1,True,False,False,,,34.5,3593,2206.67,10,True,0,OK,0.135,0.801,25290,30.0,27172,491
COPELDIS2866,72840,866360014,no limite: modelo 1.18x o total medido,14.921,12.656,-2.265,3.7885,3.309,903,117.9,True,False,False,,,34.5,10595,5073.09,14,True,0,OK,0.033,0.548,48021,2.6,49844,2551
COPELDIS2866,72091,805280007,a investigar,14.63,9.839,-4.791,3.2301,2.9123,907,148.7,True,False,False,,,34.5,1696,1379.25,8,True,0,OK,0.907,0.99,2338,60.5,14395,14062
COPELDIS2866,72150,807560013,no limite: modelo 1.02x o total medido,14.507,14.216,-0.291,6.8644,5.8885,1928,102.0,True,False,False,,,34.5,2916,1498.31,11,True,0,OK,0.644,0.895,11634,35.4,18539,429
COPELDIS2866,72647,849080004,no limite: modelo 1.04x o total medido,13.891,13.394,-0.497,32.5091,28.1549,6170,103.7,True,False,False,,,34.5,4355,2657.6,7,True,0,OK,0.24,0.793,22150,72.0,26770,3241
COPELDIS2866,72994,869720010,no limite: modelo 1.05x o total medido,13.473,12.84,-0.633,6.846,5.9669,2062,104.9,True,False,False,4.366043762486429,3.0858600446843045,34.5,5946,2206.9,8,True,0,OK,0.883,0.952,13358,73.0,26246,1263
COPELDIS2866,74699,870200003,a investigar,13.219,9.871,-3.348,45.4183,40.9351,7498,133.9,True,False,False,,,34.5,3905,1301.55,13,True,0,OK,0.329,0.833,20563,36.7,25177,746
COPELDIS2866,72872,885080029,denominador minusculo: 0.248 GWh injetados,13.132,12.821,-0.311,0.2484,0.2165,63,102.4,True,False,False,,,34.5,2616,1569.66,11,True,0,OK,0.765,0.886,15488,42.3,19021,482
COPELDIS2866,72270,819680007,no limite: modelo 1.04x o total medido,12.688,12.245,-0.443,13.2025,11.5859,2665,103.6,True,False,False,,,34.5,1858,1191.29,6,True,0,OK,0.96,1.005,0,74.4,12422,201
COPELDIS2866,71900,823620367,denominador minusculo: 0.066 GWh injetados,12.64,4.585,-8.055,0.0664,0.0634,1,275.7,True,False,False,,,13.8,858,152.63,13,True,0,OK,0.979,0.993,0,74.7,5019,6574
COPELDIS2866,72826,894320035,a investigar,12.576,6.287,-6.289,9.6318,9.0263,2170,200.0,True,False,False,3.1789850315988017,3.9559796208525,34.5,7698,2378.31,13,True,0,OK,0.367,1.004,8044,15.6,33083,11990
COPELDIS2866,72834,832400027,a investigar,12.463,9.799,-2.664,53.8151,48.5416,9868,127.2,True,False,False,,,34.5,2776,1116.87,9,True,0,OK,0.917,1.042,78,77.1,15943,695
COPELDIS2866,71473,837320011,a investigar,12.441,8.91,-3.531,35.6002,32.4281,8492,139.6,True,False,False,,,34.5,2401,851.47,11,True,0,OK,0.85,0.935,7345,47.5,16634,444
COPELDIS2866,72010,802640005,denominador minusculo: 0.027 GWh injetados,12.001,2.749,-9.252,0.0269,0.0261,3,436.5,True,False,False,,,34.5,2756,1795.27,8,True,0,OK,0.068,0.817,9457,19.2,23362,24078
COPELDIS2866,72583,839720010,a investigar,11.758,9.123,-2.635,10.739,9.7593,1727,128.9,True,False,False,4.619024914345869,2.54555890432237,34.5,8612,3507.64,15,True,0,OK,0.653,0.945,20699,33.7,43900,45954
COPELDIS2866,72080,803840011,no limite: modelo 1.04x o total medido,11.726,11.309,-0.417,11.632,10.3166,3291,103.7,True,False,False,,,34.5,1857,1043.91,12,True,0,OK,0.072,0.768,8093,32.4,15483,408
COPELDIS2866,72910,892880032,no limite: modelo 1.17x o total medido,11.663,9.939,-1.724,2.0083,1.8087,1170,117.3,True,False,False,0.5035966555001528,23.15940718156033,34.5,2916,1464.28,4,True,0,OK,0.388,0.783,13598,25.1,19472,861
COPELDIS2866,72841,832160049,a investigar,11.602,9.626,-1.976,50.1489,45.3214,3488,120.5,True,False,False,,,34.5,3105,1109.54,14,True,0,OK,0.781,0.958,3558,67.6,20982,1068
COPELDIS2866,72826,894320031,a investigar,11.572,5.797,-5.775,24.0602,22.6654,8752,199.6,True,False,False,,,34.5,7698,2378.31,13,True,0,OK,0.367,1.004,8044,15.6,33083,11990
COPELDIS2866,72840,866360010,a investigar,11.571,9.168,-2.403,36.0272,32.7244,8602,126.2,True,False,False,,,34.5,10595,5073.09,14,True,0,OK,0.033,0.548,48021,2.6,49844,2551
COPELDIS2866,72980,894320017,no limite: modelo 1.07x o total medido,11.542,10.77,-0.772,25.5863,22.8306,4757,107.2,True,False,False,,,34.5,1771,935.7,13,True,0,OK,0.725,0.989,7498,3.7,12548,8603
COPELDIS2866,72849,870560015,no limite: modelo 1.15x o total medido,11.443,9.959,-1.484,3.5276,3.1763,846,114.9,True,False,False,1.3233066834654454,8.647277417229793,34.5,5243,2355.34,10,True,0,OK,0.931,0.974,1266,80.9,26727,418
COPELDIS2866,72646,854000012,no limite: modelo 1.01x o total medido,11.433,11.279,-0.154,23.4763,20.8284,8689,101.4,True,False,False,,,34.5,2078,604.84,7,True,0,OK,0.87,0.956,2685,54.1,11886,346
COPELDIS2866,72095,806240006,a investigar,11.358,7.899,-3.459,3.7454,3.4495,683,143.8,True,False,False,0.9879477223738339,11.496559729607025,34.5,3208,1777.81,9,True,0,OK,0.172,0.806,19103,57.6,20862,431
COPELDIS2866,72840,866360008,no limite: modelo 1.19x o total medido,11.213,9.397,-1.816,6.1608,5.5819,1407,119.3,True,False,False,,,34.5,10595,5073.09,14,True,0,OK,0.033,0.548,48021,2.6,49844,2551
COPELDIS2866,72100,806480011,no limite: modelo 1.04x o total medido,11.157,10.723,-0.434,7.7892,6.954,1678,104.0,True,False,False,3.180700736670885,3.507717614351105,34.5,3479,1849.15,12,True,0,OK,0.065,0.715,22358,18.3,27556,763
COPELDIS2866,72589,846440004,denominador minusculo: 0.495 GWh injetados,11.014,5.276,-5.738,0.4953,0.4692,68,208.7,True,False,False,,,34.5,8076,3277.19,11,True,0,OK,0.078,0.702,35286,11.5,45051,707
COPELDIS2866,72823,860360006,no limite: modelo 1.03x o total medido,10.841,10.528,-0.313,7.3954,6.6168,1655,103.0,True,False,False,2.450114616630409,4.424690961971974,34.5,3854,1643.34,11,True,0,OK,0.131,0.914,17748,31.1,23502,423
COPELDIS2866,71473,837320014,a investigar,10.718,6.675,-4.043,78.3702,73.1387,13881,160.6,True,False,False,,,34.5,2401,851.47,11,True,0,OK,0.85,0.935,7345,47.5,16634,444
COPELDIS2866,72170,810200010,a investigar,10.404,7.602,-2.802,8.5718,7.9201,1916,136.9,True,False,False,,,34.5,2468,2283.61,12,True,0,OK,0.951,0.997,415,20.7,22464,18117
COPELDIS2866,74045,823620172,medida quase sem perda: 2.53% total medido,10.404,2.53,-7.874,20.7927,20.2666,4525,411.2,True,False,False,,,13.8,942,97.08,16,True,0,OK,0.94,0.944,0,74.5,4293,270
COPELDIS2866,72170,810200005,no limite: modelo 1.05x o total medido,9.797,9.346,-0.451,3.1221,2.8303,860,104.8,True,False,False,1.8163482359321514,5.393789476153053,34.5,2468,2283.61,12,True,0,OK,0.951,0.997,415,20.7,22464,18117
COPELDIS2866,72970,894080012,a investigar,9.769,4.765,-5.004,24.9567,23.7676,3343,205.0,True,False,False,,,34.5,7617,3839.05,14,True,0,OK,0.063,0.81,22773,52.9,51482,7212
COPELDIS2866,72823,860360005,no limite: modelo 1.05x o total medido,9.751,9.282,-0.469,6.1581,5.5865,982,105.1,True,False,False,4.149093496550497,2.350151908629404,34.5,3854,1643.34,11,True,0,OK,0.131,0.914,17748,31.1,23502,423
COPELDIS2866,72582,838400004,a investigar,9.681,7.902,-1.779,5.4677,5.0357,989,122.5,True,False,False,4.538081337828012,2.1332804062594124,34.5,7849,2940.82,13,True,0,OK,0.062,0.849,25300,29.1,37090,2492
COPELDIS2866,72240,818000007,a investigar,9.622,4.055,-5.567,0.95,0.9115,28,237.3,True,False,False,,,34.5,7652,3307.35,15,True,0,OK,0.063,1.009,12019,11.0,40944,55517
COPELDIS2866,72840,866360007,no limite: modelo 1.12x o total medido,9.472,8.481,-0.991,41.2758,37.775,5532,111.7,True,False,False,,,34.5,10595,5073.09,14,True,0,OK,0.033,0.548,48021,2.6,49844,2551
COPELDIS2866,72410,829640007,medida quase sem perda: 2.63% total medido,9.393,2.631,-6.762,1.326,1.2912,69,357.0,True,False,False,,,34.5,5329,2832.21,10,True,0,OK,0.079,0.583,27450,9.1,31761,565
COPELDIS2866,72095,806240017,a investigar,9.169,6.464,-2.705,0.803,0.7511,199,141.8,True,False,False,,,34.5,3208,1777.81,9,True,0,OK,0.172,0.806,19103,57.6,20862,431
COPELDIS2866,72890,848000074,no limite: modelo 1.10x o total medido,9.023,8.181,-0.842,14.1826,13.0224,4342,110.3,True,False,False,0.6392993443720506,14.11388902465215,13.8,2195,512.62,19,True,0,OK,0.9,0.919,13393,77.0,13876,492
COPELDIS2866,72964,893840011,a investigar,9.02,4.215,-4.805,1.2623,1.2091,158,214.0,True,False,False,,,34.5,5450,3339.63,11,True,0,OK,0.058,0.798,23584,15.6,37646,1856
COPELDIS2866,72994,869720013,no limite: modelo 1.11x o total medido,8.697,7.809,-0.888,11.4573,10.5626,1445,111.4,True,False,False,4.496165597872338,1.9343148757945143,34.5,5946,2206.9,8,True,0,OK,0.883,0.952,13358,73.0,26246,1263
COPELDIS2866,72825,861080010,no limite: modelo 1.15x o total medido,8.555,7.439,-1.116,22.3313,20.6701,636,115.0,True,False,False,3.7628543628078353,2.2735400244447073,34.5,2327,1214.27,11,True,0,OK,0.937,1.0,4437,44.2,18944,8322
COPELDIS2866,72824,860240014,a investigar,8.452,4.945,-3.507,1.8373,1.7465,270,170.9,True,False,False,,,34.5,2068,1634.82,15,True,0,OK,0.671,0.817,17226,2.2,17609,322
COPELDIS2866,72770,846680005,modelo quebrado na SE: NAO_CONVERGE[C-API:500],8.038,5.005,-3.033,2.4703,2.3466,433,160.6,True,False,False,,,34.5,13045,6975.05,16,False,0,NAO_CONVERGE[C-API:500],0.025,0.769,67768,2.5,69720,653
COPELDIS2866,72647,849080006,no limite: modelo 1.15x o total medido,7.617,6.624,-0.993,3.2411,3.0264,135,115.0,True,False,False,4.446226749583589,1.7131379997012903,34.5,4355,2657.6,7,True,0,OK,0.24,0.793,22150,72.0,26770,3241
COPELDIS2866,72205,815480001,no limite: modelo 1.16x o total medido,7.581,6.53,-1.051,22.8371,21.3457,3663,116.1,True,False,False,5.534724026774431,1.3697159900523737,34.5,1757,733.05,11,True,0,OK,0.033,0.88,11056,61.9,11506,376
COPELDIS2866,71100,823620068,a investigar,7.564,6.038,-1.526,2.7325,2.5675,304,125.3,True,False,False,,,13.2,1592,333.16,10,True,0,OK,0.952,0.99,10,72.9,8433,7583
COPELDIS2866,72686,856760043,a investigar,7.179,3.195,-3.984,2.6209,2.5372,203,224.7,True,False,False,,,34.5,2181,1189.61,12,True,0,OK,0.145,0.959,4467,34.9,17792,15813
COPELDIS2866,72836,864680004,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.30],6.975,6.442,-0.533,12.772,11.9492,1203,108.3,True,False,False,3.240885533462642,2.152189556830086,34.5,5774,1696.43,7,True,0,TENSAO_IMPLAUSIVEL[C-API:0.30],0.235,0.291,26060,73.2,28644,585
COPELDIS2866,72583,839720006,no limite: modelo 1.08x o total medido,6.633,6.134,-0.499,18.2244,17.1065,1633,108.1,True,False,False,4.153297103871313,1.5970444285859882,34.5,8612,3507.64,15,True,0,OK,0.653,0.945,20699,33.7,43900,45954
COPELDIS2866,72686,856760041,medida quase sem perda: 2.90% total medido,6.427,2.9,-3.527,4.2988,4.1741,118,221.6,True,False,False,,,34.5,2181,1189.61,12,True,0,OK,0.145,0.959,4467,34.9,17792,15813
COPELDIS2866,72866,884720036,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.23],6.348,4.121,-2.227,11.9724,11.479,1050,154.0,True,False,False,0.8646424875662025,7.341762741579313,34.5,1127,382.24,8,True,0,TENSAO_IMPLAUSIVEL[C-API:0.23],0.117,0.234,6807,88.9,6989,193
COPELDIS2866,72150,807560005,denominador minusculo: 0.331 GWh injetados,6.315,5.931,-0.384,0.3314,0.3118,22,106.5,True,False,False,,,34.5,2916,1498.31,11,True,0,OK,0.644,0.895,11634,35.4,18539,429
COPELDIS2866,72824,860240026,a investigar,6.286,5.071,-1.215,1.2367,1.174,136,124.0,True,False,False,,,34.5,2068,1634.82,15,True,0,OK,0.671,0.817,17226,2.2,17609,322
COPELDIS2866,71170,823620354,a investigar,6.142,3.086,-3.056,3.0846,2.9894,15,199.0,True,False,False,,,13.2,791,147.45,22,True,0,OK,0.972,0.988,0,64.1,4767,2687
COPELDIS2866,72573,832400007,a investigar,6.109,4.076,-2.033,54.223,52.0129,1064,149.9,True,False,False,,,34.5,10481,4021.63,16,True,0,OK,0.811,0.945,19852,14.4,47901,707
COPELDIS2866,72760,851480012,a investigar,5.936,4.758,-1.178,8.0784,7.6941,3239,124.8,True,False,False,0.6850722225304166,8.66477986521552,34.5,1807,396.09,25,True,0,OK,0.883,0.935,4757,60.0,12672,643
COPELDIS2866,72587,836960008,no limite: modelo 1.10x o total medido,5.898,5.343,-0.555,10.5781,10.0129,2493,110.4,True,False,False,1.8862391696061132,3.1268569198632576,34.5,4392,1781.09,8,True,0,OK,0.74,0.922,13155,58.7,20675,491
COPELDIS2866,74130,823620138,a investigar,5.486,3.305,-2.181,27.6605,26.7464,4460,166.0,True,False,False,,,13.8,1155,77.9,14,True,0,OK,0.93,0.939,0,84.1,4263,270
COPELDIS2866,71730,862880016,no limite: modelo 1.16x o total medido,5.485,4.745,-0.74,58.8397,56.0478,4372,115.6,True,False,False,3.3244964394435996,1.6498739282506167,34.5,7493,3249.08,19,True,0,OK,0.063,0.789,27156,19.2,41287,631
COPELDIS2866,71800,866960015,a investigar,5.461,4.008,-1.453,14.3829,13.8064,875,136.2,True,False,False,,,33.0,2329,1301.27,17,True,0,OK,0.084,0.968,9188,40.1,20939,14025
COPELDIS2866,71480,843080006,a investigar,5.333,3.141,-2.192,12.0041,11.6271,148,169.8,True,False,False,,,34.5,1763,866.67,11,True,0,OK,0.676,0.795,10906,2.4,11219,326
COPELDIS2866,74877,823620197,no limite: modelo 1.08x o total medido,5.286,4.884,-0.402,28.0974,26.7251,4834,108.2,True,False,False,0.7164285451579312,7.378265474939641,13.8,669,80.19,9,True,0,OK,0.947,0.952,0,76.4,3327,201
COPELDIS2866,71470,834080005,a investigar,5.023,4.133,-0.89,18.2271,17.4737,396,121.5,True,False,False,1.536193727015938,3.2697698940336095,34.5,2754,1406.62,7,True,0,OK,0.897,1.047,5077,68.0,19048,344
COPELDIS2866,72859,887840005,a investigar,4.878,3.256,-1.622,8.4382,8.1635,1578,149.8,True,False,False,1.1508099646020633,4.238753703950379,34.5,1532,834.25,5,True,0,OK,0.957,0.978,4174,76.7,9468,6823
COPELDIS2866,71700,851480007,no limite: modelo 1.08x o total medido,4.814,4.465,-0.349,42.5043,40.6067,663,107.8,True,False,False,4.694837210383092,1.0253816659187602,34.5,3140,1253.56,17,True,0,OK,0.052,0.952,9668,15.1,25633,1110
COPELDIS2866,72826,894320022,no limite: modelo 1.00x o total medido,4.802,4.795,-0.007,15.7636,15.0076,597,100.1,True,False,False,2.118261096214251,2.266953780429673,34.5,7698,2378.31,13,True,0,OK,0.367,1.004,8044,15.6,33083,11990
COPELDIS2866,74674,864920019,no limite: modelo 1.18x o total medido,4.744,4.006,-0.738,28.4733,27.3326,5332,118.4,True,False,False,1.341720273498296,3.535759348430256,13.8,1336,239.87,10,True,0,OK,0.932,0.944,0,71.9,8387,276
COPELDIS2866,72240,818000005,no limite: modelo 1.09x o total medido,4.743,4.346,-0.397,26.5394,25.386,2651,109.1,True,False,False,,,34.5,7652,3307.35,15,True,0,OK,0.063,1.009,12019,11.0,40944,55517
COPELDIS2866,72762,845000044,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.19],4.737,4.226,-0.511,0.1222,0.117,6,112.1,True,False,False,,,34.5,3653,1481.31,9,True,0,TENSAO_IMPLAUSIVEL[C-API:0.19],0.062,0.182,8256,13.1,19100,533
COPELDIS2866,72980,894320009,no limite: modelo 1.19x o total medido,4.63,3.905,-0.725,49.9005,47.9519,636,118.6,True,False,False,4.862659418230063,0.952153873380927,34.5,1771,935.7,13,True,0,OK,0.725,0.989,7498,3.7,12548,8603
COPELDIS2866,72841,832160053,a investigar,4.452,3.163,-1.289,82.8215,80.2019,10683,140.8,True,False,False,,,34.5,3105,1109.54,14,True,0,OK,0.781,0.958,3558,67.6,20982,1068
COPELDIS2866,72824,860240016,a investigar,4.397,3.573,-0.824,36.3569,35.0579,1010,123.1,True,False,False,,,34.5,2068,1634.82,15,True,0,OK,0.671,0.817,17226,2.2,17609,322
COPELDIS2866,71170,823620355,a investigar,4.361,3.092,-1.269,4.5236,4.3837,68,141.0,True,False,False,,,13.2,791,147.45,22,True,0,OK,0.972,0.988,0,64.1,4767,2687
COPELDIS2866,72857,874280016,no limite: modelo 1.03x o total medido,4.283,4.161,-0.122,49.3886,47.3334,4344,102.9,True,False,False,4.7956245609132315,0.8931057770678337,34.5,1573,617.78,13,True,0,OK,0.081,0.756,12018,52.1,12711,396
COPELDIS2866,71730,862880018,a investigar,4.281,3.42,-0.861,14.5702,14.0719,469,125.2,True,False,False,1.072859261401101,3.990271747674738,34.5,7493,3249.08,19,True,0,OK,0.063,0.789,27156,19.2,41287,631
COPELDIS2866,74045,823620168,a investigar,4.057,3.194,-0.863,11.0686,10.715,3499,127.0,True,False,False,,,13.8,942,97.08,16,True,0,OK,0.94,0.944,0,74.5,4293,270
COPELDIS2866,71780,866960041,no limite: modelo 1.02x o total medido,4.003,3.932,-0.071,7.0889,6.8101,301,101.8,True,False,False,,,34.5,1426,831.58,12,True,0,OK,0.109,0.994,4012,33.8,11911,6897
COPELDIS2866,72590,847640003,medida quase sem perda: 2.32% total medido,3.982,2.323,-1.659,8.8824,8.676,327,171.4,True,False,False,1.3113786594331602,3.0364990091582005,34.5,7189,3965.99,12,True,0,OK,0.013,0.735,47727,21.2,55107,1086
COPELDIS2866,74045,823620167,no limite: modelo 1.15x o total medido,3.961,3.441,-0.52,11.2255,10.8392,2983,115.1,True,False,False,,,13.8,942,97.08,16,True,0,OK,0.94,0.944,0,74.5,4293,270
COPELDIS2866,72899,805160029,no limite: modelo 1.09x o total medido,3.951,3.61,-0.341,15.0562,14.5127,360,109.4,True,False,False,0.6669675067312246,5.923826813338568,13.8,1114,301.39,14,True,0,OK,0.586,0.644,5148,15.9,7497,344
COPELDIS2866,72655,850280006,medida quase sem perda: 2.44% total medido,3.947,2.441,-1.506,10.2191,9.9697,1122,161.7,True,False,False,,,34.5,5548,2179.11,18,True,0,OK,0.05,0.745,19420,38.4,34523,772
COPELDIS2866,71473,837320101,medida quase sem perda: 2.28% total medido,3.828,2.28,-1.548,2.9176,2.851,29,167.9,True,False,False,,,34.5,2401,851.47,11,True,0,OK,0.85,0.935,7345,47.5,16634,444
COPELDIS2866,74200,823620018,no limite: modelo 1.03x o total medido,3.744,3.628,-0.116,12.1273,11.6874,3837,103.2,True,False,False,,,13.8,974,95.93,12,True,0,OK,0.962,0.971,0,87.8,4153,3588
COPELDIS2866,74699,870200012,no limite: modelo 1.08x o total medido,3.726,3.441,-0.285,32.165,31.0581,1038,108.3,True,False,False,2.2753093217054063,1.6375795433419407,34.5,3905,1301.55,13,True,0,OK,0.329,0.833,20563,36.7,25177,746
COPELDIS2866,74680,823620094,no limite: modelo 1.02x o total medido,3.641,3.575,-0.066,26.5311,25.5826,6003,101.8,True,False,False,0.983786404908981,3.7010066228114447,13.8,1136,183.75,14,True,0,OK,0.949,0.966,0,77.0,6053,5168
COPELDIS2866,74346,836320010,medida quase sem perda: 2.89% total medido,3.638,2.887,-0.751,40.6041,39.4317,5332,126.0,True,False,False,1.8091783458648005,2.010857585331649,13.8,1172,188.71,11,True,0,OK,0.905,0.919,5600,72.7,6648,288
COPELDIS2866,71180,836320015,no limite: modelo 1.09x o total medido,3.546,3.244,-0.302,16.0917,15.5696,4527,109.3,True,False,False,0.9141406532199157,3.8790529526389363,13.8,1575,407.97,7,True,0,OK,0.958,0.987,0,71.7,8104,4692
COPELDIS2866,72209,819200028,no limite: modelo 1.14x o total medido,3.51,3.07,-0.44,17.8472,17.2993,786,114.3,True,False,False,,,34.5,4797,2103.09,10,True,0,OK,0.063,0.613,18658,20.9,25487,6126
COPELDIS2866,74045,823620154,medida quase sem perda: 2.87% total medido,3.484,2.867,-0.617,11.4559,11.1274,3093,121.5,True,False,False,,,13.8,942,97.08,16,True,0,OK,0.94,0.944,0,74.5,4293,270
